,Astro_AMY,Astro_AMY_CTX,Astro_CTX,Astro_HPC,Astro_HYPO,Astro_THAL_lat,Astro_THAL_med,Astro_WM,Ext_Amy_1,Ext_Amy_2,Ext_ClauPyr,Ext_Hpc_CA1,Ext_Hpc_CA3,Ext_Hpc_DG1,Ext_Hpc_DG2,Ext_L23,Ext_L25,Ext_L56,Ext_L5_1,Ext_L5_2,Ext_L6,Ext_L6B,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Ext_Unk_3,Inh_1,Inh_2,Inh_3,Inh_4,Inh_5,Inh_6,Inh_Lamp5,Inh_Meis2_1,Inh_Meis2_2,Inh_Meis2_3,Inh_Meis2_4,Inh_Pvalb,Inh_Sst,Inh_Vip,LowQ_2,Micro,Nb_1,Nb_2,OPC_1,OPC_2,Oligo_1,Oligo_2,Unk_1
10,0.0025936502,0.00032492724,9.923271e-05,0.042247914,0.0035817001,2.8026729e-05,5.2969783e-05,0.081769496,7.590989e-05,5.45177e-05,0.0042754286,4.7815396e-05,0.0070427083,0.07753811,0.022845658,4.1200576e-05,0.038451653,1.4853007e-05,8.763204e-05,0.056895655,2.9010682e-05,1.28725305e-05,3.586897e-05,0.01632643,0.0027728234,5.9022354e-05,0.0005674334,0.08988011,0.061419774,0.05989264,0.06337762,0.10612391,0.0047777467,0.007850111,7.83986e-05,4.653323e-05,0.00023242473,0.11042366,0.0030492365,4.7978687e-05,0.009227025,0.0036041944,0.032630805,0.06411904,0.008855332,0.016267657,1.401729e-05,2.528083e-05,0.00018395066
11,0.048034504,0.052526496,0.024123086,0.0017502047,4.9633127e-05,0.00028002664,8.402124e-05,0.04970249,5.6698922e-05,4.951991e-05,0.06288042,0.018749617,4.064513e-05,0.04278851,0.019826299,8.5149e-05,0.013938701,0.00015711838,0.00019134428,0.11487274,0.00018046888,2.1864882e-05,2.1760503e-05,4.7506066e-05,6.8511305e-05,4.7406935e-05,0.00055504614,0.050750107,0.04772083,0.07353538,0.071933486,0.07185544,0.010988558,0.008456247,3.406666e-05,1.528002e-05,7.801669e-05,0.09865519,0.033883814,0.0049997815,8.247974e-05,0.0028750754,0.04703999,0.006081058,0.007423041,0.00063979405,0.0058624623,0.0057847383,0.00017533713
12,0.021594591,0.000847524,0.0029254572,0.029418467,0.009401546,0.00022519333,0.010485567,0.039496846,0.02634256,0.0062984517,0.003244499,0.00072588434,0.0096224155,0.010267262,0.0072187935,0.00161072,0.0078093577,0.03014812,0.014544625,0.03725951,0.020205589,0.05271296,0.002168453,0.055748627,0.054256164,0.05012664,0.032781452,0.048902094,0.038298875,0.03875495,0.047889493,0.014514364,0.0076805293,0.014757932,0.005971963,0.026285877,0.032846533,0.05012986,0.036088735,0.004878525,0.023519823,0.00013321545,0.016470915,0.013454033,0.004435331,0.00635067,7.842141e-05,0.0012609077,0.029809847
13,0.031037439,0.022068212,0.013719318,0.0015944854,0.011821549,0.00035620897,0.005655162,0.008653478,0.022060852,0.010591652,0.0076404465,0.007004417,0.024514949,0.022121914,0.024546077,0.005976914,0.011925541,0.030746588,0.042463582,0.051773492,0.04666528,0.0060533867,0.0011218516,0.059055332,0.058145795,0.053608593,0.0026052361,0.04318203,0.032670643,0.030607654,0.042799458,0.0344521,0.036359068,0.016741429,0.0033786385,0.017933493,0.014786812,0.033833988,0.0053745722,0.010652669,0.009839499,0.00031380143,0.01135854,0.00021923933,0.018164696,0.0031775646,7.0760965e-05,0.006226512,0.044329245
14,0.01499359,0.0066206385,0.010532191,0.0029409176,0.0049448386,0.00014530779,0.0014680943,0.012057303,0.018067384,0.01947921,0.037332494,0.012517229,0.025026334,0.04191887,0.042175412,0.015583858,0.030724838,0.0057285847,0.031608712,0.02320995,0.025360312,0.0034730246,0.017243551,0.046762276,0.04633127,0.043723587,0.018387688,0.037321743,0.036133356,0.036639467,0.035028156,0.029221939,0.022906717,0.010875794,0.015540731,0.010737031,0.0137005355,0.018882688,0.017532548,0.035588216,0.012702325,0.0031436838,0.03480837,0.0018216942,0.012920173,0.007643934,0.00044500903,0.011273513,0.03677502
15,0.013493255,0.013064303,0.015811548,0.0112634525,0.000831173,0.000112538735,0.007978558,0.024039578,0.0016778683,0.0075756614,0.015288881,0.0009335316,0.029724052,0.046034716,0.043522775,0.004284179,0.040113736,0.00041523378,0.023605421,0.038302474,0.009439445,0.00012801251,0.0011109249,0.06656678,0.06572684,0.06049247,0.01101477,0.049499564,0.047324434,0.049645398,0.045856703,0.059282463,0.01698041,0.0031283067,0.0023615968,0.0017271441,0.01823265,0.003866752,0.009485277,0.01888801,0.007486022,0.0019063681,0.0267402,9.995131e-05,0.014694454,0.016045103,0.00011274985,0.005139816,0.04894434
16,0.026971383,0.0125242025,0.0041326247,0.007828124,0.0066086366,0.00010608626,0.00027411373,0.03773992,0.0048621767,0.0031668437,0.049235106,0.004137044,0.028981464,0.027253337,0.03846908,0.011576715,0.036369782,0.0021214434,0.038346235,0.03980687,0.0468297,0.0002539042,0.0020482086,0.061280463,0.062390074,0.055760615,0.00680901,0.04543092,0.04576938,0.044412617,0.040368736,0.022322195,0.02817022,0.0011116555,0.0023115608,0.0024625384,0.017288117,0.008737038,0.019043555,0.012696701,0.0009478418,0.004831009,0.00569156,0.00082451315,0.019095933,0.009695521,0.00016959939,0.0030612247,0.04967432
17,0.0128628425,0.021409923,0.029239552,0.014136912,0.0005826586,0.00022046345,0.0008754861,0.009891294,0.0068499655,0.015907323,0.04134654,0.012907057,0.010539733,0.029169137,0.023473788,0.04546973,0.039016057,0.025090547,0.042886116,0.049417354,0.04540309,0.0039453437,0.010468953,0.026346179,0.04955086,0.04518846,0.036327396,0.02755029,0.035542235,0.0430062,0.035211086,0.04395162,0.020061685,0.016634807,0.013552423,0.010438781,0.004474702,0.007600659,0.014510329,0.0037590724,0.009185427,0.00016668397,0.019932333,0.003935199,0.013463512,0.0085994,0.00041105243,0.0029202376,0.016569663
18,0.013511399,0.027768001,0.024277586,0.022840135,0.004674126,0.00019709642,0.0010174543,0.026896954,0.0005296189,0.00069337,0.047827218,0.00021824539,0.01685261,0.038678747,0.03735037,0.004258598,0.047390837,0.00018760555,0.029090323,0.00029700124,0.0065742494,0.00012417884,0.00038543684,0.058259323,0.0601413,0.055265237,0.041828234,0.049728934,0.048937883,0.050850637,0.050961014,0.047435164,0.0026539648,0.011369848,0.001379174,0.0016929071,0.03353513,0.01553776,0.040886242,0.001972283,0.0059511624,0.0034474921,0.015299779,0.009858574,0.013570371,0.01852143,0.0005895241,0.0015978923,0.007087592
19,0.023341252,0.017771058,0.0019262776,0.01950599,0.008021398,0.0005387094,0.0022789175,0.030584974,0.010668278,0.012723824,0.023578335,0.0052937274,0.009447252,0.021989366,0.017935457,0.015928935,0.018189719,0.011389929,0.03237157,0.018048694,0.02992617,0.012276645,0.008067239,0.04321334,0.044275098,0.04182064,0.0360452,0.03775351,0.038416706,0.03968653,0.038776506,0.037854996,0.024665242,0.014032081,0.014835577,0.022222577,0.022497702,0.011362596,0.025133858,0.009082261,0.032147046,0.0050242827,0.013284036,0.007781319,0.03893558,0.016401289,0.00046708717,0.0022252644,0.030256053
20,0.007005301,0.0077887243,0.012890647,0.0104677435,0.02304968,0.008930659,0.017803244,0.018868553,0.022954429,0.02775294,0.026049398,0.01129403,0.019081183,0.010471282,0.010921273,0.028989296,0.020028785,0.038722366,0.033289928,0.035307426,0.03674471,0.040059414,0.019437136,0.023602132,0.035659008,0.03161235,0.027104275,0.02136967,0.016235061,0.027555872,0.02141279,0.02794368,0.0069503197,0.029724892,0.027121125,0.032057162,0.016063433,0.007749358,0.009656616,0.0036117714,0.033743348,0.010261107,0.010565864,0.03674921,0.019579718,0.009191315,0.0018108285,0.0020682814,0.022692606
21,0.023858733,0.0072765895,0.0024625913,0.016896576,0.017353961,0.0005332174,0.0019026077,0.027210211,0.008238965,0.013242131,0.033242337,0.010074393,0.010828106,0.0065448424,0.007719318,0.03621819,0.037639733,0.04017651,0.04017058,0.040908284,0.03805783,0.041476775,0.022451743,0.028311383,0.0316653,0.012623324,0.010179822,0.016808813,0.018289806,0.009439874,0.02447307,0.012212751,0.029088842,0.036700953,0.039495155,0.042196553,0.009116668,0.015208654,0.010409941,0.015938338,0.03911927,0.002058802,0.017413676,0.025853511,0.01967733,0.0040107006,0.0033527473,0.0022989786,0.039571412
22,0.009271574,0.009392388,0.009725804,0.009657002,0.009123385,0.008600951,0.008475358,0.011871971,0.026070213,0.026220385,0.027046781,0.023326349,0.025433443,0.023126421,0.023301678,0.025748637,0.024390198,0.028596062,0.026485052,0.027159512,0.027882861,0.030209703,0.025626972,0.015445976,0.018678112,0.020746425,0.02604545,0.02401533,0.02368917,0.024610981,0.02279682,0.015110409,0.020075064,0.027008785,0.02902846,0.02843938,0.020990089,0.017787466,0.022740081,0.01682381,0.026928702,0.011962717,0.02429928,0.020553218,0.02118223,0.010821533,0.008519855,0.009284594,0.025673281
23,0.010883968,0.010997789,0.010409835,0.0102740135,0.009526789,0.008129117,0.008303193,0.015683074,0.023311807,0.02611787,0.029194117,0.019019261,0.02204827,0.018000677,0.019697024,0.028359704,0.029029155,0.029939612,0.028800467,0.027205832,0.029553462,0.031252798,0.027280342,0.013169409,0.015377785,0.016403573,0.024631454,0.020431332,0.020506863,0.021735946,0.018104246,0.016386336,0.016713766,0.025583535,0.02688712,0.028540215,0.0181299,0.016127631,0.020136883,0.014255545,0.028879102,0.0115955435,0.023342464,0.028233154,0.018403666,0.014490524,0.017077483,0.026101332,0.025737021
24,0.01455851,0.0113371555,0.010266572,0.010641356,0.018661251,0.013872793,0.01558886,0.015087434,0.022551393,0.026492016,0.024815504,0.014438947,0.016067,0.022507418,0.02183257,0.028731441,0.0264621,0.028674152,0.028366117,0.016749594,0.028812828,0.03425299,0.029373884,0.009086724,0.010275299,0.01388256,0.027565554,0.020184554,0.023887113,0.024815327,0.017746078,0.020582931,0.0123349205,0.02679148,0.029561313,0.030799795,0.011780984,0.011130318,0.021755097,0.010166776,0.030718055,0.021628842,0.026345612,0.02931081,0.022849811,0.011491461,0.010149584,0.018208172,0.026808903
25,0.023807466,0.023018714,0.024105942,0.024263391,0.025990438,0.026502773,0.026128989,0.022692014,0.023655817,0.022797184,0.019906884,0.01734651,0.019030746,0.02396118,0.023442114,0.024507584,0.02188314,0.02611942,0.02318086,0.02122346,0.02412498,0.026829453,0.024876805,0.011506254,0.013328356,0.015670633,0.020166531,0.015326013,0.016495453,0.016985264,0.01609695,0.015438698,0.017944712,0.023913847,0.02081282,0.02057585,0.014006745,0.013733318,0.016601127,0.01519563,0.024655204,0.024692927,0.024148224,0.025937296,0.021114275,0.013488294,0.009805985,0.010454514,0.02250919
26,0.017243505,0.014613306,0.014795552,0.016544882,0.02353056,0.022203557,0.023213658,0.023377916,0.020942356,0.029377157,0.02944114,0.019751575,0.01711105,0.029391415,0.028389027,0.03326875,0.031121252,0.029382043,0.030404845,0.024380136,0.031105252,0.03294064,0.030658193,0.007239435,0.008896044,0.011342491,0.026379809,0.013139976,0.016037129,0.018297805,0.016525365,0.008354166,0.011381812,0.029171597,0.031837996,0.03286506,0.010970783,0.010147352,0.0144433305,0.0076446463,0.031333037,0.025797587,0.023080407,0.011672408,0.017008543,0.006155575,0.0033538637,0.0043919478,0.029344134
27,0.01257965,0.0118526025,0.013417732,0.011794368,0.010752718,0.012669206,0.011257293,0.013187069,0.025288496,0.027320798,0.027330032,0.019743983,0.026304567,0.023364035,0.02341859,0.027445829,0.027212048,0.02915473,0.027993323,0.02506617,0.028206494,0.030442491,0.028265322,0.021439347,0.022105724,0.01838246,0.023191318,0.019943967,0.020824732,0.022253232,0.01837531,0.014417833,0.017727634,0.022030385,0.02508323,0.024522424,0.018851703,0.015508132,0.019178925,0.014852501,0.027632415,0.016536463,0.020239566,0.011279836,0.018007036,0.028075203,0.010428651,0.009226803,0.025817724
28,0.009492981,0.010433162,0.010172782,0.0104291625,0.007913621,0.007889336,0.007726938,0.0125981625,0.027495349,0.027963703,0.025963861,0.025842087,0.025893033,0.025102166,0.024794573,0.026272815,0.02501016,0.027775073,0.026877759,0.02609087,0.026704727,0.029106135,0.02648246,0.018788313,0.021686781,0.02142419,0.024869436,0.022832992,0.022906514,0.023944078,0.021787744,0.01777887,0.021757226,0.023530273,0.023015711,0.024231441,0.02504367,0.020750197,0.022770695,0.019185288,0.02694622,0.009899791,0.023644896,0.011834418,0.018984212,0.017687742,0.007889442,0.008348715,0.024430223
29,0.01269433,0.015981805,0.012325306,0.011479974,0.008383197,0.006716278,0.006553343,0.019920742,0.034449432,0.03247959,0.03197218,0.0132348025,0.024047755,0.020131374,0.018751213,0.014139504,0.012681214,0.030709231,0.018330267,0.020312183,0.027190689,0.034372117,0.029280972,0.012877257,0.017126761,0.023406304,0.03155214,0.029185016,0.028613769,0.029910471,0.026352933,0.015696164,0.018709242,0.023124969,0.016965179,0.014758681,0.030258931,0.013997607,0.024605827,0.014590656,0.029689934,0.0058197016,0.028992064,0.00811047,0.031543925,0.033467054,0.0066459263,0.0072896937,0.020571945
30,0.01764837,0.00989263,0.001162727,0.014732097,0.017064296,0.00042250165,0.0024627936,0.029386017,0.04151038,0.040305093,0.042331982,0.0027138856,0.006709816,0.005414481,0.0073694736,0.0063061775,0.005349202,0.037705183,0.013375186,0.0069387667,0.03448796,0.03982755,0.02195339,0.033901658,0.033113874,0.013202694,0.040457714,0.02754246,0.037524067,0.038655754,0.023690207,0.018714948,0.014391771,0.038422905,0.02817211,0.021143867,0.021684503,0.015145714,0.017296098,0.006438781,0.013432377,0.001804458,0.019415127,0.0097635565,0.04206856,0.04499185,0.0011384222,0.004931962,0.027884556
31,0.009753354,0.009936397,0.010562373,0.009957375,0.010558289,0.008856112,0.0096139265,0.012774429,0.025860036,0.026530297,0.024544584,0.023112914,0.025189849,0.023022711,0.023067504,0.02064309,0.01829437,0.025673142,0.021972284,0.022636738,0.024949744,0.027514102,0.024915712,0.022222806,0.023249093,0.022831269,0.025603293,0.023715781,0.023765357,0.024848396,0.023539536,0.01878162,0.021096006,0.02375033,0.021699093,0.021760583,0.024546275,0.021517951,0.022583712,0.020470936,0.02361062,0.011296935,0.023897605,0.015045053,0.023108108,0.02675883,0.01403837,0.013885941,0.022437153
32,0.026340913,0.031615525,0.019003084,0.020788617,0.0062180767,0.0031696649,0.0036341636,0.024798067,0.03266024,0.03199624,0.034182437,0.038065042,0.031386536,0.013663479,0.013506297,0.010697926,0.019877318,0.013490522,0.015676592,0.030133532,0.01543261,0.013004479,0.012281846,0.013565876,0.011426141,0.01715233,0.025489952,0.030554125,0.029378884,0.025941921,0.030957341,0.0165267,0.032660916,0.014519651,0.018347993,0.020522894,0.037439812,0.024662733,0.027542287,0.013792773,0.020965358,0.0014127003,0.02499373,0.011705435,0.021433096,0.0364346,0.0032808469,0.0046826242,0.022985997
33,0.036257382,0.036901865,0.009629379,0.023230027,0.008771967,0.0014529132,0.004205437,0.032458093,0.047198694,0.040212918,0.003174559,0.053190373,0.04635284,0.042632744,0.04371007,0.011574784,0.0066593844,0.032141756,0.0071512274,0.033821896,0.008709378,0.009153187,0.021959,0.0035296765,0.002186492,0.0022138753,0.02268252,0.0015184388,0.0037845403,0.0087006325,0.036597315,0.023222035,0.041620184,0.009526111,0.027209155,0.022571065,0.0064957705,0.010513707,0.026394771,0.007975608,0.017429685,0.008799054,0.03727177,0.04154386,0.0059760055,0.043275956,0.0065125977,0.0016787411,0.02022048
34,0.034470998,0.040047314,0.041585367,0.035938576,0.03127722,0.04474741,0.038692437,0.02437455,0.007275459,0.038081337,0.03542057,0.043867256,0.03581799,0.02135473,0.015387606,0.018136682,0.024593564,0.00051364483,0.009369923,0.03456512,0.003173883,0.002802659,0.040147565,0.0013956914,0.004125727,0.018585043,0.023564743,0.0051535787,0.010770707,0.027389463,0.022371015,0.010472019,0.039650124,0.025327355,0.006071756,0.0033224751,0.0004377103,0.0027932099,0.021431394,0.0008730034,0.025768418,0.0057405615,0.021093292,0.035453614,0.013897878,0.007823856,0.0022178856,0.0355903,0.0070373355
35,0.025994834,0.028488247,0.028397651,0.025517598,0.030907193,0.033168398,0.032171603,0.021175124,0.020883694,0.025147315,0.035119332,0.01458192,0.029834872,0.014523133,0.015932275,0.03228163,0.031586196,0.0339617,0.030056044,0.017724011,0.033176664,0.032264814,0.02067847,0.018642435,0.02176633,0.033159364,0.01442548,0.014654349,0.014252961,0.01725895,0.021210784,0.0056089535,0.017648743,0.029119847,0.011613521,0.009843897,0.010219348,0.010216349,0.012253966,0.0061107622,0.025073541,0.020159472,0.021763146,0.008935594,0.013221351,0.005245006,0.0011007946,0.0036378605,0.0192846
36,0.013333907,0.0067744823,0.015489862,0.014200082,0.023679687,0.03450491,0.02777666,0.015557108,0.03208671,0.0115558505,0.010513091,0.0062156264,0.022428695,0.03761398,0.036900684,0.035642736,0.03389773,0.03296019,0.029531289,0.007706647,0.027810758,0.036896512,0.015651368,0.005149899,0.008753561,0.036662582,0.017140664,0.030609904,0.02932987,0.031990077,0.033418663,0.01647932,0.005293136,0.031150324,0.008610795,0.0051567056,0.009050237,0.006470535,0.02555996,0.0035542466,0.039973553,0.031067563,0.029913966,0.010204883,0.029112417,0.0043098233,0.00085179834,0.0034962427,0.01796062
37,0.01393617,0.0114997905,0.012655217,0.01433707,0.024585145,0.0212881,0.023044838,0.023399636,0.017430572,0.02547321,0.027400298,0.012474721,0.018409478,0.027949482,0.027512839,0.028723894,0.028354706,0.027651347,0.026599405,0.017237484,0.026472604,0.029084256,0.028529322,0.013319304,0.013790321,0.014903517,0.023416921,0.019614918,0.022237133,0.021853724,0.025547434,0.022462877,0.016249262,0.022495069,0.021103835,0.018535586,0.025289288,0.019044884,0.01978486,0.01024585,0.03272991,0.030827235,0.026626263,0.011784345,0.01534058,0.007781392,0.004092019,0.0033798316,0.02349411
38,0.019415876,0.01999747,0.01989812,0.02015742,0.020253068,0.0215613,0.02064973,0.019411527,0.022240037,0.022412889,0.020628013,0.021041522,0.022188144,0.023021918,0.022448333,0.022409853,0.02137883,0.02134592,0.021888321,0.021427803,0.021940159,0.021804728,0.023421813,0.017746337,0.018734409,0.019344155,0.021556603,0.019841872,0.020249281,0.020689199,0.02013064,0.017620511,0.019322293,0.021074282,0.021304829,0.020905549,0.01839822,0.0199005,0.020010142,0.018058114,0.02244714,0.02217401,0.02155487,0.020162683,0.018470848,0.015896017,0.015326408,0.017048167,0.021089971
39,0.019876836,0.019729793,0.020416543,0.019963935,0.020032257,0.020111123,0.020463686,0.019891437,0.020700797,0.020886619,0.021518841,0.020754615,0.020923574,0.021023776,0.02064897,0.021088617,0.020879636,0.02075598,0.020893732,0.020728596,0.021004774,0.021120038,0.02134312,0.02008727,0.020894064,0.020298872,0.020537494,0.020463238,0.02032373,0.020620963,0.020232653,0.020162277,0.020319344,0.020674393,0.020421907,0.020552782,0.020571923,0.020614821,0.020406267,0.020431722,0.020700777,0.019958293,0.020281015,0.019597333,0.020224785,0.019830884,0.01796279,0.018293371,0.020779628
40,0.024700131,0.025053082,0.026026241,0.024505619,0.027582075,0.027516544,0.027450321,0.021685038,0.024138926,0.026289545,0.022016486,0.021037191,0.023534307,0.027343042,0.026190886,0.028761074,0.026463462,0.024961436,0.027494943,0.024249759,0.026210517,0.025870577,0.028982034,0.012449461,0.013264332,0.012898974,0.019023899,0.015108141,0.015723012,0.01577025,0.015714863,0.016636746,0.013530517,0.019155812,0.01968451,0.020851808,0.012774015,0.013123142,0.014320113,0.0113251535,0.026175434,0.028434867,0.019317955,0.010766084,0.018179806,0.011145016,0.007191517,0.008148754,0.021222671
41,0.019049184,0.018561263,0.020133613,0.021470502,0.022772389,0.026011053,0.02310535,0.019741088,0.026220225,0.026735147,0.027575744,0.022963274,0.025499405,0.026870582,0.026178602,0.028336734,0.028077642,0.027522357,0.027653279,0.025915675,0.027676636,0.02744365,0.027471017,0.012342862,0.013260875,0.014430166,0.02122388,0.017180754,0.01701153,0.018899092,0.016961616,0.012137514,0.014650985,0.021173462,0.022395507,0.021669885,0.0130314315,0.014479516,0.016448332,0.012066653,0.026395092,0.019699508,0.021815669,0.015717944,0.016106585,0.009952656,0.0063001625,0.007228253,0.024435906
